,stack_id,x_min,y_min,x_max,y_max,object_type_id,name,add_date
1208,1864830,254,421,338,498,24,trichuris,2021-11-09 12:37:01
1209,1864830,800,58,867,120,24,trichuris,2021-11-09 12:37:01
1210,1864830,835,374,898,466,24,trichuris,2021-11-09 12:37:01
1211,1864884,1149,265,1214,313,24,trichuris,2021-11-09 12:37:01
1212,1865051,870,517,998,589,24,trichuris,2021-11-09 12:37:01
1213,1865110,535,112,623,167,24,trichuris,2021-11-09 12:37:01
1214,1865110,621,626,665,720,24,trichuris,2021-11-09 12:37:01
1215,1865139,657,530,727,588,24,trichuris,2021-11-09 13:18:04
1216,1865148,492,436,620,508,24,trichuris,2021-11-09 13:18:04
1217,1865150,54,450,101,505,24,trichuris,2021-11-09 12:37:01
1218,1865150,468,305,535,363,24,trichuris,2021-11-09 12:37:01
1219,1865150,1178,615,1251,662,24,trichuris,2021-11-09 12:37:01
1220,1865262,248,689,327,719,24,trichuris,2021-11-09 12:37:01
1221,1865262,760,76,825,124,24,trichuris,2021-11-09 12:37:01
1222,1865303,495,627,589,678,24,trichuris,2021-11-09 12:37:01
1223,1865303,922,327,998,375,24,trichuris,2021-11-09 12:37:01
1224,1865385,0,130,40,170,24,trichuris,2021-11-09 12:37:01
1225,1865385,789,459,858,500,24,trichuris,2021-11-09 12:37:01
1226,1865432,1045,68,1126,130,24,trichuris,2021-11-09 12:37:01
1227,1865549,192,423,284,489,24,trichuris,2021-11-09 12:37:01
1228,1865549,661,421,696,477,24,trichuris,2021-11-09 12:37:01
1229,1865549,858,382,915,449,24,trichuris,2021-11-09 12:37:01
1230,1865549,1270,83,1279,146,24,trichuris,2021-11-09 12:37:01
1231,1865695,270,315,343,372,24,trichuris,2021-11-09 12:37:01
1232,1865695,641,239,720,304,24,trichuris,2021-11-09 12:37:01
1233,1865729,969,155,1025,237,24,trichuris,2021-11-09 12:37:01
1234,1865769,1144,317,1213,371,24,trichuris,2021-11-09 12:37:01
1235,1865769,470,516,537,518,24,trichuris,2021-11-09 12:37:01
1236,1865936,55,420,149,490,24,trichuris,2021-11-09 12:37:01
1237,1865936,737,0,831,69,24,trichuris,2021-11-09 12:37:01
1238,1865974,417,328,495,382,24,trichuris,2021-11-09 12:37:01
1239,1865974,594,520,636,590,24,trichuris,2021-11-09 12:37:01
1240,1865974,599,580,677,642,24,trichuris,2021-11-09 12:37:01
1241,1865982,179,114,264,182,24,trichuris,2021-11-09 13:49:07
1242,1866024,1213,406,1280,473,24,trichuris,2021-11-09 13:49:07
1243,1866027,381,104,455,154,24,trichuris,2021-11-09 12:37:01
1244,1866093,68,600,119,681,24,trichuris,2021-11-09 13:49:07
1245,1866093,886,527,948,575,24,trichuris,2021-11-09 13:49:07
1246,1866189,432,32,472,65,24,trichuris,2021-11-09 12:37:01
1247,1866189,410,360,480,425,24,trichuris,2021-11-09 12:37:01
1248,1866189,520,469,581,526,24,trichuris,2021-11-09 12:37:01
1249,1866189,1061,0,1119,44,24,trichuris,2021-11-09 12:37:01
1250,1866309,443,95,493,154,24,trichuris,2021-11-09 12:37:01
1251,1866309,786,365,851,425,24,trichuris,2021-11-09 12:37:01
1252,1866309,1149,573,1219,620,24,trichuris,2021-11-09 12:37:01
1253,1866309,1219,545,1280,632,24,trichuris,2021-11-09 12:37:01
1254,1866427,144,352,213,424,24,trichuris,2021-11-09 12:37:01
1255,1866427,221,69,303,141,24,trichuris,2021-11-09 12:37:01
1256,1866427,1019,318,1088,390,24,trichuris,2021-11-09 12:37:01
1257,1866427,1053,272,1103,328,24,trichuris,2021-11-09 12:37:01
1258,1866427,1246,64,1329,136,24,trichuris,2021-11-09 12:37:01
1259,1866564,764,422,832,477,24,trichuris,2021-11-09 12:37:01
1260,1866564,931,163,1011,221,24,trichuris,2021-11-09 12:37:01
1261,1866564,940,270,1020,315,24,trichuris,2021-11-09 12:37:01
1262,1866586,1007,631,1090,689,24,trichuris,2021-11-09 13:49:07
1263,1866611,0,138,78,200,24,trichuris,2021-11-09 12:37:01
1264,1866611,0,247,63,324,24,trichuris,2021-11-09 12:37:01
1265,1866611,229,682,294,720,24,trichuris,2021-11-09 12:37:01
1266,1866611,597,297,663,355,24,trichuris,2021-11-09 12:37:01
1267,1866611,970,302,1060,360,24,trichuris,2021-11-09 12:37:01
1268,1866611,1197,178,1280,245,24,trichuris,2021-11-09 12:37:01
1269,1866611,1217,0,1279,61,24,trichuris,2021-11-09 12:37:01
1270,1866678,86,47,146,108,24,trichuris,2021-11-09 12:37:01
1271,1866678,818,144,880,195,24,trichuris,2021-11-09 12:37:01
1272,1866678,907,658,957,720,24,trichuris,2021-11-09 12:37:01
1273,1866710,1159,127,1233,192,24,trichuris,2021-11-09 13:49:07
1274,1866772,287,299,346,367,24,trichuris,2021-11-09 12:37:01
1275,1866846,80,114,208,186,24,trichuris,2021-11-09 12:37:01
1276,1866891,425,41,488,102,24,trichuris,2021-11-09 12:37:01
1277,1866891,460,240,520,314,24,trichuris,2021-11-09 12:37:01
1278,1866891,828,153,894,208,24,trichuris,2021-11-09 12:37:01
1279,1866891,1103,582,1163,642,24,trichuris,2021-11-09 12:37:01
1280,1866934,102,104,155,187,24,trichuris,2021-11-09 12:37:01
1281,1866934,704,194,761,284,24,trichuris,2021-11-09 12:37:01
1282,1867033,295,213,352,296,24,trichuris,2021-11-09 12:37:01
1283,1867036,224,14,300,88,24,trichuris,2021-11-09 13:49:07
1284,1867079,64,0,129,44,24,trichuris,2021-11-09 12:37:01
1285,1867079,229,0,288,62,24,trichuris,2021-11-09 12:37:01
1286,1867079,216,439,278,507,24,trichuris,2021-11-09 12:37:01
1287,1867079,578,247,643,314,24,trichuris,2021-11-09 12:37:01
1288,1867079,1152,0,1216,49,24,trichuris,2021-11-09 12:37:01
1289,1867129,1178,368,1257,423,24,trichuris,2021-11-09 13:49:07
1290,1867136,717,127,780,198,24,trichuris,2021-11-09 12:37:01
1291,1867136,1137,0,1246,48,24,trichuris,2021-11-09 12:37:01
1292,1867136,1157,419,1213,509,24,trichuris,2021-11-09 12:37:01
1293,1867226,7,211,80,296,24,trichuris,2021-11-09 12:37:01
1294,1867226,243,133,308,196,24,trichuris,2021-11-09 12:37:01
1295,1867226,1201,587,1278,658,24,trichuris,2021-11-09 12:37:01
1296,1867226,1202,403,1262,483,24,trichuris,2021-11-09 12:37:01
1297,1867388,1218,137,1279,188,24,trichuris,2021-11-09 13:49:07
1298,1867401,275,114,403,186,24,trichuris,2021-11-09 13:49:07
1299,1867415,157,28,228,96,24,trichuris,2021-11-09 12:37:01
1300,1867415,971,0,1059,44,24,trichuris,2021-11-09 12:37:01
1301,1867415,1112,304,1172,386,24,trichuris,2021-11-09 12:37:01
1302,1867473,21,0,98,57,24,trichuris,2021-11-09 12:37:01
1303,1867473,158,313,220,378,24,trichuris,2021-11-09 12:37:01
1304,1867473,680,174,750,235,24,trichuris,2021-11-09 12:37:01
1305,1867473,687,684,747,720,24,trichuris,2021-11-09 12:37:01
1306,1867552,118,75,177,137,24,trichuris,2021-11-09 12:37:01
1307,1867552,763,0,827,31,24,trichuris,2021-11-09 12:37:01
1308,1867552,833,403,895,443,24,trichuris,2021-11-09 12:37:01
1309,1867578,54,376,116,425,24,trichuris,2021-11-09 13:49:07
1310,1867591,492,642,568,693,24,trichuris,2021-11-09 12:37:01
1311,1867591,568,616,626,666,24,trichuris,2021-11-09 12:37:01
1312,1867668,361,157,428,209,24,trichuris,2021-11-09 12:37:01
1313,1867668,386,607,465,678,24,trichuris,2021-11-09 12:37:01
1314,1867683,472,100,535,163,24,trichuris,2021-11-09 13:49:07
1315,1867683,1219,38,1276,114,24,trichuris,2021-11-09 13:49:07
1316,1867761,1212,661,1279,710,24,trichuris,2021-11-09 13:49:07
1317,1867765,199,636,263,700,24,trichuris,2021-11-09 12:37:01
1318,1867765,529,116,599,168,24,trichuris,2021-11-09 12:37:01
1319,1867765,1101,119,1191,180,24,trichuris,2021-11-09 12:37:01
1320,1867819,208,505,266,567,24,trichuris,2021-11-09 13:49:07
1321,1867840,100,570,162,645,24,trichuris,2021-11-09 12:37:01
1322,1867840,632,393,720,457,24,trichuris,2021-11-09 12:37:01
1323,1867926,313,0,371,26,24,trichuris,2021-11-09 13:49:07
1324,1867954,139,80,191,146,24,trichuris,2021-11-09 13:49:07
1325,1867954,116,18,183,88,24,trichuris,2021-11-09 13:49:07
1326,1868094,61,341,105,391,24,trichuris,2021-11-09 12:37:01
1327,1868094,76,498,134,574,24,trichuris,2021-11-09 12:37:01
1328,1868094,221,114,266,185,24,trichuris,2021-11-09 12:37:01
1329,1868094,385,482,440,557,24,trichuris,2021-11-09 12:37:01
1330,1868094,452,347,508,392,24,trichuris,2021-11-09 12:37:01
1331,1868141,1123,56,1213,134,24,trichuris,2021-11-09 13:49:07
1332,1868192,283,24,373,105,24,trichuris,2021-11-09 13:49:07
1333,1868300,665,365,722,433,24,trichuris,2021-11-09 12:37:01
1334,1868300,1224,206,1280,278,24,trichuris,2021-11-09 12:37:01
1335,1868364,272,491,345,579,24,trichuris,2021-11-09 13:49:07
1336,1868369,89,142,163,215,24,trichuris,2021-11-09 12:37:01
1337,1868435,140,194,193,247,24,trichuris,2021-11-09 12:37:01
1338,1868435,249,479,377,551,24,trichuris,2021-11-09 12:37:01
1339,1868435,1168,649,1296,721,24,trichuris,2021-11-09 12:37:01
1340,1868481,1099,199,1139,282,24,trichuris,2021-11-09 12:37:01
1341,1868481,1245,509,1323,581,24,trichuris,2021-11-09 12:37:01
1342,1868591,879,427,972,473,24,trichuris,2021-11-09 13:49:07
1343,1868678,350,219,422,290,24,trichuris,2021-11-09 12:37:01
1344,1868678,879,69,943,149,24,trichuris,2021-11-09 12:37:01
1345,1868696,915,75,992,133,24,trichuris,2021-11-09 13:49:07
1346,1868805,922,624,978,693,24,trichuris,2021-11-09 12:37:01
1347,1868805,711,4,771,63,24,trichuris,2021-11-09 12:37:01
1348,1868805,767,418,827,484,24,trichuris,2021-11-09 12:37:01
1349,1868859,12,76,76,158,24,trichuris,2021-11-09 12:37:01
1350,1868859,695,592,748,669,24,trichuris,2021-11-09 12:37:01
1351,1868859,764,129,830,174,24,trichuris,2021-11-09 12:37:01
1352,1868859,780,351,844,419,24,trichuris,2021-11-09 12:37:01
1353,1868859,794,0,861,54,24,trichuris,2021-11-09 12:37:01
1354,1868904,141,151,209,208,24,trichuris,2021-11-09 12:37:01
1355,1868904,676,530,728,580,24,trichuris,2021-11-09 12:37:01
1356,1868904,963,108,1040,169,24,trichuris,2021-11-09 12:37:01
1357,1869003,965,362,1036,431,24,trichuris,2021-11-09 12:37:01
1358,1869144,263,288,330,345,24,trichuris,2021-11-09 12:37:01
1359,1869144,899,289,960,359,24,trichuris,2021-11-09 12:37:01
1360,1869193,510,100,581,157,24,trichuris,2021-11-09 13:49:07
1361,1869201,710,47,782,110,24,trichuris,2021-11-09 12:37:01
1362,1869201,793,311,858,386,24,trichuris,2021-11-09 12:37:01
1363,1869237,0,345,80,423,24,trichuris,2021-11-09 13:49:07
1364,1869278,1045,217,1119,298,24,trichuris,2021-11-09 12:37:01
1365,1869289,168,246,236,332,24,trichuris,2021-11-09 13:49:07
1366,1869329,342,550,404,624,24,trichuris,2021-11-09 12:37:01
1367,1869329,364,186,426,265,24,trichuris,2021-11-09 12:37:01
1368,1869329,1098,379,1189,456,24,trichuris,2021-11-09 12:37:01
1369,1869451,662,642,736,710,24,trichuris,2021-11-09 12:37:01
1370,1869499,0,262,75,323,24,trichuris,2021-11-09 14:51:13
1371,1869517,519,102,595,170,24,trichuris,2021-11-09 12:37:01
1372,1869517,612,581,683,637,24,trichuris,2021-11-09 12:37:01
1373,1869547,575,80,653,138,24,trichuris,2021-11-09 14:51:13
1374,1869609,329,0,415,47,24,trichuris,2021-11-09 14:51:13
1375,1869689,1238,593,1280,664,24,trichuris,2021-11-09 14:51:13
1376,1869696,7,45,85,115,24,trichuris,2021-11-09 12:37:01
1377,1869696,14,295,83,369,24,trichuris,2021-11-09 12:37:01
1378,1869696,190,531,246,603,24,trichuris,2021-11-09 12:37:01
1379,1869696,434,422,487,489,24,trichuris,2021-11-09 12:37:01
1380,1869696,549,483,601,542,24,trichuris,2021-11-09 12:37:01
1381,1869696,840,191,896,259,24,trichuris,2021-11-09 12:37:01
1382,1869696,1227,25,1280,85,24,trichuris,2021-11-09 12:37:01
1383,1869708,297,156,394,233,24,trichuris,2021-11-09 14:51:13
1384,1869776,924,19,1000,74,24,trichuris,2021-11-09 13:49:07
1385,1869823,919,43,1006,106,24,trichuris,2021-11-09 14:51:13
1386,1869823,928,171,1010,236,24,trichuris,2021-11-09 14:51:13
1387,1869829,560,124,636,170,24,trichuris,2021-11-09 12:37:01
1388,1869916,50,57,93,135,24,trichuris,2021-11-09 12:37:01
1389,1869916,282,633,329,706,24,trichuris,2021-11-09 12:37:01
1390,1869916,1005,469,1078,535,24,trichuris,2021-11-09 12:37:01
1391,1869916,1052,612,1107,692,24,trichuris,2021-11-09 12:37:01
1392,1869966,863,657,925,720,24,trichuris,2021-11-09 13:49:07
1393,1870025,0,326,67,380,24,trichuris,2021-11-09 12:37:01
1394,1870025,420,132,490,192,24,trichuris,2021-11-09 12:37:01
1395,1870025,1162,62,1290,134,24,trichuris,2021-11-09 12:37:01
1396,1870088,1114,292,1165,359,24,trichuris,2021-11-09 13:49:07
1397,1870088,1161,305,1223,376,24,trichuris,2021-11-09 13:49:07
1398,1870172,178,262,259,334,24,trichuris,2021-11-09 14:51:13
1399,1870179,284,699,352,720,24,trichuris,2021-11-09 12:37:01
1400,1870179,329,366,401,425,24,trichuris,2021-11-09 12:37:01
1401,1870179,652,671,712,720,24,trichuris,2021-11-09 12:37:01
1402,1870179,1211,639,1263,687,24,trichuris,2021-11-09 12:37:01
1403,1870213,264,612,327,685,24,trichuris,2021-11-09 12:37:01
1404,1870213,531,457,580,530,24,trichuris,2021-11-09 12:37:01
1405,1870213,1116,0,1172,50,24,trichuris,2021-11-09 12:37:01
1406,1870319,1185,469,1270,522,24,trichuris,2021-11-09 12:37:01
1407,1870347,105,34,189,89,24,trichuris,2021-11-09 13:49:07
1408,1870746,36,0,164,72,24,trichuris,2021-11-09 12:31:40
1409,1870772,180,573,286,643,24,trichuris,2021-11-09 16:30:48
1410,1870853,543,0,627,59,24,trichuris,2021-11-09 16:30:48
1411,1870951,422,557,513,625,24,trichuris,2021-11-09 12:31:40
1412,1871309,823,33,905,106,24,trichuris,2021-11-09 12:31:40
1413,1871457,813,438,899,526,24,trichuris,2021-11-09 14:51:13
1414,1871480,111,242,177,314,24,trichuris,2021-11-09 13:35:08
1415,1871499,49,609,129,691,24,trichuris,2021-11-09 13:35:08
1416,1871499,1047,242,1120,328,24,trichuris,2021-11-09 13:35:08
1417,1871520,516,300,628,368,24,trichuris,2021-11-09 12:31:40
1418,1871593,570,189,698,261,24,trichuris,2021-11-09 12:31:40
1419,1871674,968,488,1055,544,24,trichuris,2021-11-09 14:51:13
1420,1871688,158,177,242,258,24,trichuris,2021-11-09 16:30:48
1421,1871690,808,349,900,419,24,trichuris,2021-11-09 14:51:13
1422,1871710,442,474,518,554,24,trichuris,2021-11-09 16:30:48
1423,1871958,1181,575,1246,646,24,trichuris,2021-11-09 17:24:10
1424,1872045,480,0,567,41,24,trichuris,2021-11-09 17:24:10
1425,1872057,466,578,540,644,24,trichuris,2021-11-09 17:24:10
1426,1872057,841,141,919,197,24,trichuris,2021-11-09 17:24:10
1427,1872081,1157,609,1239,662,24,trichuris,2021-11-09 17:24:10
1428,1872126,470,35,574,107,24,trichuris,2021-11-09 16:30:48
1429,1872207,985,139,1072,202,24,trichuris,2021-11-09 17:24:10
1430,1872310,143,162,204,238,24,trichuris,2021-11-09 13:35:08
1431,1872327,357,305,444,373,24,trichuris,2021-11-09 13:35:08
1432,1872327,1071,176,1149,260,24,trichuris,2021-11-09 13:35:08
1433,1872337,459,629,538,704,24,trichuris,2021-11-09 16:30:48
1434,1872340,543,321,611,401,24,trichuris,2021-11-09 17:24:10
1435,1872506,102,5,168,70,24,trichuris,2021-11-09 14:51:13
1436,1872563,1107,553,1179,605,24,trichuris,2021-11-09 17:24:10
1437,1872622,0,436,63,505,24,trichuris,2021-11-09 12:31:40
1438,1872622,611,0,699,28,24,trichuris,2021-11-09 12:31:40
1439,1872723,1071,102,1144,166,24,trichuris,2021-11-09 13:35:08
1440,1872750,738,323,866,395,24,trichuris,2021-11-09 12:31:40
1441,1872795,38,429,120,484,24,trichuris,2021-11-09 17:24:10
1442,1872795,365,0,453,63,24,trichuris,2021-11-09 17:24:10
1443,1872795,969,240,1062,294,24,trichuris,2021-11-09 17:24:10
1444,1872880,416,181,490,246,24,trichuris,2021-11-09 17:24:10
1445,1872889,1,547,77,602,24,trichuris,2021-11-09 14:51:13
1446,1872941,45,0,130,40,24,trichuris,2021-11-09 17:24:10
1447,1872941,512,281,590,330,24,trichuris,2021-11-09 17:24:10
1448,1873025,225,396,298,462,24,trichuris,2021-11-09 17:24:10
1449,1873133,843,36,917,96,24,trichuris,2021-11-09 17:24:10
1450,1873147,1205,638,1270,695,24,trichuris,2021-11-09 17:24:10
1451,1873204,90,414,144,491,24,trichuris,2021-11-09 17:24:10
1452,1873229,978,51,1074,110,24,trichuris,2021-11-09 13:35:08
1453,1873296,112,545,240,617,24,trichuris,2021-11-09 12:31:40
1454,1873303,217,102,276,183,24,trichuris,2021-11-09 17:24:10
1455,1873303,450,190,525,249,24,trichuris,2021-11-09 17:24:10
1456,1873303,727,405,816,467,24,trichuris,2021-11-09 17:24:10
1457,1873303,797,294,882,352,24,trichuris,2021-11-09 17:24:10
1458,1873347,310,314,377,383,24,trichuris,2021-11-09 13:35:08
1459,1873347,982,88,1068,172,24,trichuris,2021-11-09 13:35:08
1460,1873364,1245,316,1314,384,24,trichuris,2021-11-09 13:35:08
1461,1873387,0,363,51,420,24,trichuris,2021-11-09 17:24:10
1462,1873419,247,391,300,452,24,trichuris,2021-11-09 17:24:10
1463,1873543,288,382,358,431,24,trichuris,2021-11-09 17:24:10
1464,1873580,840,573,921,637,24,trichuris,2021-11-09 17:24:10
1465,1873607,32,129,116,192,24,trichuris,2021-11-09 17:24:10
1466,1873639,1177,535,1256,592,24,trichuris,2021-11-09 17:24:10
1467,1873658,254,524,327,578,24,trichuris,2021-11-09 17:24:10
1468,1873686,528,46,601,86,24,trichuris,2021-11-09 17:24:10
1469,1873686,756,77,845,127,24,trichuris,2021-11-09 17:24:10
1470,1873735,15,321,91,395,24,trichuris,2021-11-09 17:24:10
1471,1873735,1096,268,1166,314,24,trichuris,2021-11-09 17:24:10
1472,1873765,629,554,676,621,24,trichuris,2021-11-09 12:31:40
1473,1873819,359,642,463,722,24,trichuris,2021-11-09 13:35:08
1474,1873824,897,453,993,524,24,trichuris,2021-11-09 12:31:40
1475,1873868,455,1,527,81,24,trichuris,2021-11-09 13:35:08
1476,1873898,668,328,725,408,24,trichuris,2021-11-09 12:31:40
1477,1873975,1169,436,1246,483,24,trichuris,2021-11-09 17:24:10
1478,1874015,758,255,826,323,24,trichuris,2021-11-09 13:35:08
1479,1874032,704,578,786,626,24,trichuris,2021-11-09 17:24:10
1480,1874032,1088,473,1161,556,24,trichuris,2021-11-09 17:24:10
1481,1874032,1139,0,1205,41,24,trichuris,2021-11-09 17:24:10
1482,1874056,279,231,357,315,24,trichuris,2021-11-09 12:49:39
1483,1874075,177,450,263,509,24,trichuris,2021-11-09 17:24:10
1484,1874075,181,527,265,573,24,trichuris,2021-11-09 17:24:10
1485,1874075,353,89,429,140,24,trichuris,2021-11-09 17:24:10
1486,1874075,600,310,687,371,24,trichuris,2021-11-09 17:24:10
1487,1874075,1075,562,1162,638,24,trichuris,2021-11-09 17:24:10
1488,1874115,886,0,965,61,24,trichuris,2021-11-09 17:24:10
1489,1874118,769,361,871,414,24,trichuris,2021-11-09 16:30:48
1490,1874151,338,166,412,254,24,trichuris,2021-11-09 17:24:10
1491,1874181,234,343,362,415,24,trichuris,2021-11-09 12:49:39
1492,1874193,495,360,570,435,24,trichuris,2021-11-09 13:35:08
1493,1874193,1196,267,1249,342,24,trichuris,2021-11-09 13:35:08
1494,1874286,183,652,240,720,24,trichuris,2021-11-09 17:24:10
1495,1874307,276,651,404,723,24,trichuris,2021-11-09 14:51:13
1496,1874366,0,76,62,118,24,trichuris,2021-11-09 13:35:08
1497,1874366,442,392,526,452,24,trichuris,2021-11-09 13:35:08
1498,1874371,876,394,985,470,24,trichuris,2021-11-09 16:30:48
1499,1874446,0,591,57,651,24,trichuris,2021-11-09 17:24:10
1500,1874446,495,540,580,611,24,trichuris,2021-11-09 17:24:10
1501,1874446,932,106,1019,165,24,trichuris,2021-11-09 17:24:10
1502,1874520,65,570,135,648,24,trichuris,2021-11-09 13:35:08
1503,1874527,749,398,802,465,24,trichuris,2021-11-09 12:49:39
1504,1874527,1080,80,1134,151,24,trichuris,2021-11-09 12:49:39
1505,1874695,507,239,595,328,24,trichuris,2021-11-09 13:35:08
1506,1874724,172,368,264,432,24,trichuris,2021-11-09 12:49:39
1507,1874724,344,536,428,609,24,trichuris,2021-11-09 12:49:39
1508,1874739,654,227,782,299,24,trichuris,2021-11-09 12:49:39
1509,1874757,349,491,477,563,24,trichuris,2021-11-09 12:49:39
1510,1874785,261,380,322,449,24,trichuris,2021-11-09 17:24:10
1511,1874785,447,369,525,439,24,trichuris,2021-11-09 17:24:10
1512,1874805,790,37,892,94,24,trichuris,2021-11-09 14:51:13
1513,1874851,651,282,742,335,24,trichuris,2021-11-09 13:35:08
1514,1874851,1188,19,1271,73,24,trichuris,2021-11-09 13:35:08
1515,1874878,853,65,938,130,24,trichuris,2021-11-09 14:51:13
1516,1874887,384,0,465,57,24,trichuris,2021-11-09 17:24:10
1517,1874887,615,448,689,508,24,trichuris,2021-11-09 17:24:10
1518,1874893,972,16,1100,88,24,trichuris,2021-11-09 12:49:39
1519,1874912,947,385,1025,448,24,trichuris,2021-11-09 17:24:10
1520,1874975,554,0,648,38,24,trichuris,2021-11-09 17:24:10
1521,1874975,794,464,880,524,24,trichuris,2021-11-09 17:24:10
1522,1875061,602,245,669,310,24,trichuris,2021-11-09 17:24:10
1523,1875100,856,239,914,309,24,trichuris,2021-11-09 17:24:10
1524,1875105,173,36,251,103,24,trichuris,2021-11-09 12:49:39
1525,1875155,254,526,330,604,24,trichuris,2021-11-09 13:35:08
1526,1875155,1034,370,1106,443,24,trichuris,2021-11-09 13:35:08
1527,1875172,446,182,521,260,24,trichuris,2021-11-09 14:51:13
1528,1875175,323,227,391,301,24,trichuris,2021-11-09 17:24:10
1529,1875201,245,623,373,695,24,trichuris,2021-11-09 13:35:08
1530,1875242,473,47,550,116,24,trichuris,2021-11-09 17:24:10
1531,1875290,414,481,542,553,24,trichuris,2021-11-09 12:49:39
1532,1875304,209,155,279,231,24,trichuris,2021-11-09 14:51:13
1533,1875307,429,419,512,473,24,trichuris,2021-11-09 17:24:10
1534,1875310,320,511,383,587,24,trichuris,2021-11-09 12:49:39
1535,1875310,1156,521,1212,596,24,trichuris,2021-11-09 12:49:39
1536,1875323,296,570,350,630,24,trichuris,2021-11-09 12:49:39
1537,1875364,512,612,589,669,24,trichuris,2021-11-09 17:24:10
1538,1875364,1212,661,1280,719,24,trichuris,2021-11-09 17:24:10
1539,1875576,409,437,473,506,24,trichuris,2021-11-09 17:24:10
1540,1875576,649,504,720,567,24,trichuris,2021-11-09 17:24:10
1541,1875587,311,220,389,284,24,trichuris,2021-11-09 13:35:08
1542,1875636,1212,35,1279,110,24,trichuris,2021-11-09 13:35:08
1543,1875689,417,347,545,419,24,trichuris,2021-11-09 12:49:39
1544,1875695,586,82,669,137,24,trichuris,2021-11-09 17:24:10
1545,1875757,424,409,509,474,24,trichuris,2021-11-09 13:35:08
1546,1875802,346,133,422,193,24,trichuris,2021-11-09 17:24:10
1547,1875824,462,354,542,425,24,trichuris,2021-11-09 17:24:10
1548,1875824,1029,219,1100,292,24,trichuris,2021-11-09 17:24:10
1549,1875824,1099,254,1144,345,24,trichuris,2021-11-09 17:24:10
1550,1875824,1150,587,1213,651,24,trichuris,2021-11-09 17:24:10
1551,1875855,331,204,407,276,24,trichuris,2021-11-09 13:35:08
1552,1875865,874,523,949,578,24,trichuris,2021-11-09 14:51:13
1553,1875870,659,252,737,304,24,trichuris,2021-11-09 17:24:10
1554,1875962,1002,412,1080,484,24,trichuris,2021-11-09 17:24:10
1555,1875979,271,71,399,143,24,trichuris,2021-11-09 12:49:39
1556,1875983,78,410,151,477,24,trichuris,2021-11-09 17:24:10
1557,1875997,402,583,530,655,24,trichuris,2021-11-09 12:49:39
1558,1876246,1147,476,1207,552,24,trichuris,2021-11-09 12:49:39
1559,1876264,180,0,276,54,24,trichuris,2021-11-09 13:35:08
1560,1876325,0,185,69,256,24,trichuris,2021-11-09 15:18:55
1561,1876345,829,223,914,306,24,trichuris,2021-11-09 13:35:08
1562,1876352,616,283,677,334,24,trichuris,2021-11-09 17:24:10
1563,1876380,782,163,835,232,24,trichuris,2021-11-09 15:18:55
1564,1876454,464,246,545,303,24,trichuris,2021-11-09 17:24:10
1565,1876454,466,81,543,148,24,trichuris,2021-11-09 17:24:10
1566,1876454,613,0,699,43,24,trichuris,2021-11-09 17:24:10
1567,1876454,867,339,940,392,24,trichuris,2021-11-09 17:24:10
1568,1876466,1217,600,1273,665,24,trichuris,2021-11-09 15:18:55
1569,1876501,249,141,318,226,24,trichuris,2021-11-09 13:35:08
1570,1876509,163,261,211,323,24,trichuris,2021-11-09 15:18:55
1571,1876509,462,408,540,488,24,trichuris,2021-11-09 15:18:55
1572,1876518,1095,274,1151,335,24,trichuris,2021-11-09 15:18:55
1573,1876596,424,357,488,434,24,trichuris,2021-11-09 15:18:55
1574,1876627,288,121,416,193,24,trichuris,2021-11-09 12:49:39
1575,1876712,903,207,972,281,24,trichuris,2021-11-09 15:18:55
1576,1876724,355,201,432,264,24,trichuris,2021-11-09 15:18:55
1577,1876724,391,28,480,91,24,trichuris,2021-11-09 15:18:55
1578,1876724,969,474,1038,544,24,trichuris,2021-11-09 15:18:55
1579,1876831,748,0,825,65,24,trichuris,2021-11-09 15:18:55
1580,1876831,1136,521,1205,591,24,trichuris,2021-11-09 15:18:55
1581,1876848,736,537,826,602,24,trichuris,2021-11-09 17:24:10
1582,1876889,0,350,69,425,24,trichuris,2021-11-09 13:35:08
1583,1876889,873,150,957,231,24,trichuris,2021-11-09 13:35:08
1584,1876916,645,148,721,204,24,trichuris,2021-11-09 15:18:55
1585,1876916,1177,457,1231,525,24,trichuris,2021-11-09 15:18:55
1586,1876960,1176,391,1240,466,24,trichuris,2021-11-09 15:18:55
1587,1877021,927,116,1008,172,24,trichuris,2021-11-09 15:18:55
1588,1877021,156,278,231,333,24,trichuris,2021-11-09 15:18:55
1589,1877050,758,362,824,425,24,trichuris,2021-11-09 13:35:08
1590,1877205,164,188,225,258,24,trichuris,2021-11-09 15:18:55
1591,1877205,836,159,903,241,24,trichuris,2021-11-09 15:18:55
1592,1877224,323,436,410,508,24,trichuris,2021-11-09 15:18:55
1593,1877238,200,545,291,594,24,trichuris,2021-11-09 15:18:55
1594,1877243,414,388,489,469,24,trichuris,2021-11-09 13:35:08
1595,1877243,882,351,947,433,24,trichuris,2021-11-09 13:35:08
1596,1877298,637,187,721,240,24,trichuris,2021-11-09 15:18:55
1597,1877304,718,66,812,137,24,trichuris,2021-11-09 15:18:55
1598,1877304,907,244,997,310,24,trichuris,2021-11-09 15:18:55
1599,1877314,988,462,1041,546,24,trichuris,2021-11-09 15:18:55
1600,1877341,216,327,318,379,24,trichuris,2021-11-09 13:35:08
1601,1877381,522,93,609,164,24,trichuris,2021-11-09 15:18:55
